xxxxx,2013-03-20 14:04:31.000,40.285,30.009,8.1,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-03-20 11:38:03.000,40.7365,30.6788,4.1,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-19 11:38:12.000,40.4173,30.0055,4.6,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-19 09:11:20.000,40.1293,29.9915,11.4,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-17 08:00:18.000,40.1783,29.9388,3.7,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-03-16 09:17:08.000,40.1675,29.99,9.9,xxxx,yyyyy,ML,1.5, 
xxxxx,2013-03-15 17:11:25.000,40.0437,30.0307,5.7,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-15 10:09:27.000,40.5158,30.0537,13.5,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-03-14 15:20:48.000,40.2778,29.9522,12.4,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-14 12:18:32.000,40.4807,30.3177,5.0,xxxx,yyyyy,ML,1.4, 
xxxxx,2013-03-14 01:39:25.000,40.7635,30.8263,3.2,xxxx,yyyyy,ML,1.6, 
xxxxx,2013-03-13 16:14:27.000,40.1262,30.167,7.4,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-03-13 12:43:18.000,40.4177,30.0312,5.5,xxxx,yyyyy,ML,1.2, 
xxxxx,2013-03-13 11:22:05.000,40.4435,30.39,6.0,xxxx,yyyyy,ML,1.0, 
xxxxx,2013-03-09 22:52:04.000,40.6432,30.643,4.4,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-03-09 16:19:00.000,40.7183,30.8215,10.2,xxxx,yyyyy,ML,1.1, 
xxxxx,2013-03-09 16:03:15.000,40.074,30.1003,1.5,xxxx,yyyyy,ML,1.8, 
xxxxx,2013-03-09 11:53:39.000,40.4077,30.0043,5.0,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-07 15:10:59.000,40.9657,30.5987,8.0,xxxx,yyyyy,ML,1.3, 
xxxxx,2013-03-07 09:18:23.000,40.6915,30.1167,4.5,xxxx,yyyyy,ML,1.0, 
